id,parallel_group,lang,source,url,date,headline,lead,llm_label_l1,llm_label_l2,human_label_l1,human_label_l2,flag_pollution,flag_uncertain,annotator_id,notes
UZ-D02191,,UZ,Daryo.uz,https://daryo.uz/2020/12/05/hukumat-qarori-bilan-orol-dengizi-va-orolboyi-hududlarida-ormonzor-barpo-etiladigan-maydon-belgilandi/,2020-12-05,Hukumat qarori bilan Orol dengizi va Orolbo‘yi hududlarida o‘rmonzor barpo etiladigan maydon belgilandi,"Vazirlar Mahkamasining “Respublika hududlarida o‘rmonzorlar, shuningdek, Orol dengizi va Orolbo‘yi hududlarida ‘yashil qoplamalar’ barpo etish bo‘yicha qo‘shimcha chora-tadbirlar to‘g‘risida”gi qarori qabul qilindi",RELEVANT,WATER_CRYO,RELEVANT,AGRI_LAND,,1,uz_1,Aral region afforestation decree
UZ-C01251,,UZ,Daryo.uz,https://daryo.uz/uz/2020/01/17/avstraliyada-boshlangan-yomgirlar-ormon-yonginlarini-ochirmoqda-biroq-endi-qitada-yangi-xavf-paydo-bolgan-bu-sel-va-toshqinlar-video/,2020-01-17,"Австралияда бошланган ёмғирлар ўрмон ёнғинларини ўчирмоқда, бироқ энди қитъада янги хавф пайдо бўлган бу – сел ва тошқинлар (видео)",Олимларни ёнғинлар оқибатида 13 камёб ҳайвонлар турининг йўқ бўлиш хавфи ташвишга солмоқда,RELEVANT,DISASTER,RELEVANT,DISASTER,,,uz_1,"Australia wildfires, then floods"
UZ-D01363,,UZ,Kun.uz,https://kun.uz/news/2018/01/11/ajtadi-am-kajtadi-am-tramp-aks-iklim-bujica-kelisuvga-kajtisi-mumkinligini-bildirdi,,"Aytadi ham, qaytadi ham. Tramp AQSh iqlim bo‘yicha kelishuvga qaytishi mumkinligini bildirdi","AQSh prezidenti Donald Trampning ma'lum qilishicha, mamlakat yana iqlim bo‘yicha Parij kelishuviga qo‘shilishi mumkin",RELEVANT,POLICY,RELEVANT,POLICY,,,uz_2,Trump may rejoin Paris agreement
UZ-C01441,,UZ,Kun.uz,https://kun.uz/en/news/2024/10/09/uzbekistan-un-to-enhance-human-security-efforts-in-aral-sea-region,,"Uzbekistan, UN to enhance human security efforts in Aral Sea region","The Ministry of Foreign Affairs held a meeting on October 8 with the UN Resident Coordinator in Uzbekistan, Sabine Machl, to discuss key aspects of cooperation between the country and the organization.",RELEVANT,WATER_CRYO,RELEVANT,WATER_CRYO,,1,uz_2,Aral region human security cooperation
UZ-D03770,,UZ,Kun.uz,https://kun.uz/news/2021/06/30/qurgoqchilikka-qarshi-kurashishning-yangi-usuli-topildi,,Qurg‘oqchilikka qarshi kurashishning yangi usuli topildi,"Dubaydagi suv fermasida yiliga 1,5 million litrga yaqin suv olinadi.",RELEVANT,WATER_CRYO,RELEVANT,WATER_CRYO,,,gold,IAA adjudicated gold
UZ-D05429,,UZ,Daryo.uz,https://daryo.uz/2017/06/04/eron-aqshning-iqlim-boyicha-parij-kelishuvidan-chiqishini-masuliyatsizlik-deb-atadi/,2017-06-04,Eron AQShning iqlim bo‘yicha Parij kelishuvidan chiqishini “mas’uliyatsizlik” deb atadi,Dunyo hamjamiyati AQSh Parij kelishuvi bo‘yicha xalqaro majburiyatlarini so‘zsiz bajarishiga erishishi lozim,RELEVANT,POLICY,RELEVANT,POLICY,,,gold,IAA adjudicated gold
UZ-00290,,UZ,Kun.uz,https://kun.uz/news/2025/03/19/yaqin-75-yil-ichida-dengiz-sathi-uch-metrga-kotarilishi-mumkin-olimlar,2025-03-19,Yaqin 75 yil ichida dengiz sathi uch metrga ko‘tarilishi mumkin - olimlar,"Mazkur holat Daniya uchun jiddiy tahdid tug‘diradi, chunki uning qirg‘oq hududlarini katta qismi dengiz sathiga nisbatan past joylashgan.",RELEVANT,SCIENCE_GEN,RELEVANT,SCIENCE_GEN,,,uz_1,sea level rise projection
UZ-D00027,,UZ,Daryo.uz,https://daryo.uz/2016/05/24/baykal-koli-orol-dengizi-kabi-yoqolib-ketishi-mumkin/,2016-05-24,Baykal ko‘li Orol dengizi kabi yo‘qolib ketishi mumkin,Selenga daryosi va uning irmoqlarida uchta gidroelektr stansiyasi qurilishi Baykal ko‘lining qurishiga olib kelishi mumkin,RELEVANT,WATER_CRYO,RELEVANT,WATER_CRYO,,1,uz_1,Lake drying like Aral; dam-caused
UZ-D04260,,UZ,Daryo.uz,https://daryo.uz/uz/2021/11/04/muzliklarimiz-tez-erib-ketmoqda-emomali-rahmon-bmt-sammitida-tojikistondagi-iqlim-ozgarishi-muammolarini-sanab-otdi/,2021-11-04,«Музликларимиз тез эриб кетмоқда». Эмомали Раҳмон БМТ саммитида Тожикистондаги иқлим ўзгариши муаммоларини санаб ўтди,"«Шу кунгача Тожикистондаги 14 минг музликдан мингдан ортиғи тўлиқ эриб кетган», — деди Тожикистон раҳбари",RELEVANT,WATER_CRYO,RELEVANT,WATER_CRYO,,1,uz_2,Rahmon: Tajikistan glaciers melting
UZ-D00095,,UZ,Daryo.uz,https://daryo.uz/2023/02/01/ijtimoiy-soha-obyektlarida-quyosh-energiyasidan-foydalanish-uchun-alohida-kompaniya-tashkil-etiladi/,2023-02-01,Ijtimoiy soha obyektlarida “quyosh energiyasi”dan foydalanish uchun alohida kompaniya tashkil etiladi,Shavkat Mirziyoyev yirik korxonalarda ham qayta tiklanuvchi energiya manbalari oʻrnatilishini aytdi,RELEVANT,ENERGY,RELEVANT,ENERGY,,,uz_1,Solar energy for social sector
UZ-D01693,,UZ,Daryo.uz,https://daryo.uz/uz/2020/01/31/guardian-iqlim-bilan-bogliq-favqulodda-holat-tufayli-neft-kompaniyalarini-reklama-qilishdan-bosh-tortdi/,2020-01-31,Guardian иқлим билан боғлиқ фавқулодда ҳолат туфайли нефть компанияларини реклама қилишдан бош тортди,Guardian Media Group даромадининг 40 фоизи реклама ортидан келади,RELEVANT,POLICY,RELEVANT,HEALTH_SOCIETY,,,gold,IAA adjudicated gold
UZ-C02229,,UZ,Kun.uz,https://kun.uz/news/2024/09/03/iqlim-ozgarishi-afrikadagi-qariyb-120-mln-kishiga-xavf-tugdirmoqda,,Iqlim o‘zgarishi Afrikadagi qariyb 120 mln kishiga xavf tug‘dirmoqda,"Xalqaro meteorologiya tashkilotiga ko‘ra, Sahroi Kabirdan janubda joylashgan Afrika davlatlari keyingi o‘n yillikda iqlimga moslashish uchun yiliga 30-50 milliard dollar yoki YaIMning 2-3 foizini sarflaydi.",RELEVANT,HEALTH_SOCIETY,RELEVANT,SCIENCE_GEN,,,uz_1,climate change threatens Africans
UZ-D04557,,UZ,Kun.uz,https://kun.uz/ru/news/2024/02/06/obshchestvennaya-podderjka-dayet-nam-sily-ministr-zayavil-chto-predlojyeniya-po-ekologii-teper-prinimayutsya-bystro,,"«Общественная поддержка дает нам силы» – министр заявил, что предложения по экологии теперь принимаются быстро","Министр экологии Азиз Абдухакимов сказал, что переход на уголь был вынужденным из-за ситуации в январе 2023 года, но как министр отрасли он обязан потребовать запрета на уголь и мазут.",RELEVANT,ENERGY,RELEVANT,ENERGY,,,uz_2,coal/mazut phase-out demand
UZ-C01197,,UZ,Kun.uz,https://kun.uz/en/news/2024/07/11/president-launches-construction-of-500-mw-solar-power-plant-in-fergana-region,,President launches construction of 500 MW solar power plant in Fergana region,Shavkat Mirziyoyev participated in the ceremony marking the start of several industrial and energy projects in the Fergana region.,RELEVANT,ENERGY,RELEVANT,ENERGY,,,uz_1,500 MW solar plant
UZ-C00080,,UZ,Daryo.uz,https://daryo.uz/2021/07/01/bmt-taraqqiyot-dasturi-va-glogal-ekologiya-jamgarmasi-toshkentda-elektrobuslar-sotib-olishga-39-mln-dollar-ajratadi/,2021-07-01,"BMT Taraqqiyot dasturi va Global ekologiya jamg‘armasi Toshkentda elektrobuslar sotib olishga 3,9 mln dollar ajratadi",Pilot loyiha shaharda “yashil transport yo‘lagini” joriy etishni nazarda tutadi,RELEVANT,ENERGY,RELEVANT,ENERGY,,,uz_1,Funds for electric buses
UZ-D01075,,UZ,Kun.uz,https://kun.uz/news/2022/11/28/2050-yilgacha-markaziy-osiyoda-5-million-iqlim-muhojiri-paydo-boladi,,2050 yilgacha Markaziy Osiyoda 5 million iqlim muhojiri paydo bo‘ladi,Iqlim o‘zgarishlari sabab Yer yuzi mintaqalarida paydo bo‘ladigan iqlim muhojirlari haqida Jahon banki hisob-kitoblari haqida ma’lumot berildi.,RELEVANT,HEALTH_SOCIETY,RELEVANT,HEALTH_SOCIETY,,,gold,IAA adjudicated gold
UZ-D03129,,UZ,Kun.uz,https://kun.uz/en/news/2020/08/04/farmers-in-kushkupir-district-suffer-from-drought,,Farmers in Kushkupir district suffer from drought,"Residents and farmers in the Kushkupir district, Katagan village, have complained that the water problem has not been resolved for several years. Agricultural lands, fish ponds, people’s backyards have dried up from drought.",RELEVANT,AGRI_LAND,RELEVANT,DISASTER,,,gold,IAA adjudicated gold
UZ-D04189,,UZ,Daryo.uz,https://daryo.uz/uz/2020/01/25/jorj-soros-avtoritar-hukumatlar-va-iqlim-ozgarishlariga-qarshi-kurash-uchun-1-mlrd-dollar-ajratadi/,2020-01-25,Жорж Сорос авторитар ҳукуматлар ва иқлим ўзгаришларига қарши кураш учун 1 млрд доллар ажратади,"80 ёшли миллиардерга кўра, айнан шу икки муаммо цивилизациянинг омон қолишига таҳдид туғдиради",RELEVANT,POLICY,RELEVANT,POLICY,,,gold,IAA adjudicated gold
UZ-D00561,,UZ,Kun.uz,https://kun.uz/en/news/2025/03/17/govt-mandates-solar-panels-and-energy-efficient-heating-in-new-buildings,,Gov’t mandates solar panels and energy-efficient heating in new buildings,"Starting from June 1, 2025, Uzbekistan will introduce new heating supply requirements. All new and renovated buildings will be required to install solar panels, water heaters, and heat pumps. Additionally, centralized heating systems will transition to a closed-loop system.",RELEVANT,ENERGY,RELEVANT,ENERGY,,,uz_1,solar panels mandate new buildings
UZ-D02483,,UZ,Kun.uz,https://kun.uz/ru/news/2022/07/28/v-tashkente-startovala-vystavka-vozobnovlyayemoy-energetiki,,В Ташкенте стартовала выставка возобновляемой энергетики,"С 28 по 29 июля в Ташкенте проходит выставка, цель которой является популяризация развития возобновляемых источников энергии и доведения до широкой публики продукции местных производственных предприятий.",RELEVANT,ENERGY,RELEVANT,ENERGY,,,uz_2,renewable energy exhibition Tashkent
UZ-C00487,,UZ,Daryo.uz,https://daryo.uz/uz/2023/11/25/toqayev-qozogiston-2060-yilgacha-uglerod-neytralligiga-erishishni-maqsad-qilgan/,2023-11-25,Тўқаев: “Қозоғистон 2060 йилгача углерод нейтраллигига эришишни мақсад қилган”,У МО давлатлари раҳбарларини муқобил энергия манбаларига ўтиш бўйича биргаликдаги саъй-ҳаракатларни фаоллаштиришга чақирди,RELEVANT,POLICY,RELEVANT,POLICY,,,uz_1,Kazakhstan carbon neutrality 2060
UZ-C00562,,UZ,Kun.uz,https://kun.uz/ru/news/2025/09/18/trevojnyy-prognoz-cherez-15-let-situatsiya-s-lednikami-v-regione-dostignet-kriticheskoy-tochki,,Тревожный прогноз: через 15 лет ситуация с ледниками в регионе достигнет критической точки,"К 2040 году ледники Центральной Азии начнут стремительно таять, предупреждают учёные. Эти прогнозы прозвучали 16–17 сентября на научной конференции «Инновационные методы мониторинга горных ледников в условиях изменения климата и актуальные проблемы гляциологии».",RELEVANT,WATER_CRYO,RELEVANT,WATER_CRYO,,,uz_2,glaciers critical point projection
UZ-C01261,,UZ,Daryo.uz,https://daryo.uz/2022/08/24/yevrokomissiya-yevropa-500-yil-ichidagi-eng-yomon-qurgoqchilikdan-aziyat-chekmoqda/,2022-08-24,Yevrokomissiya: Yevropa 500 yil ichidagi eng yomon qurg‘oqchilikdan aziyat chekmoqda,"Yevropa hududining 47 foizi tuproq namligining tanqisligi tufayli inqiroz holatida, yana 17 foizi esa o‘simliklar va ekinlar zarar ko‘radigan xavotirli ahvolda",RELEVANT,WATER_CRYO,RELEVANT,DISASTER,,,uz_2,Europe worst drought in 500 years
UZ-D01413,,UZ,Kun.uz,https://kun.uz/en/news/2020/01/05/uzhydromet-the-average-annual-air-temperature-in-uzbekistan-exceeded-the-climatic-norm-in-2019,,Uzhydromet: The average annual air temperature in Uzbekistan exceeded the climatic norm in 2019,"In recent decades, global warming, caused by anthropogenic emissions of greenhouse gases into the atmosphere, as well as due to other climate-forming factors, has been observed, Uzhydromet reports.",RELEVANT,SCIENCE_GEN,RELEVANT,SCIENCE_GEN,,,uz_1,"temp above norm, global warming"
UZ-D01134,,UZ,Daryo.uz,https://daryo.uz/2024/11/21/ekologiyani-tiklash-kerak-paynet-aj-birlashgan-millatlar-tashkiloti-taraqqiyot-dasturi-undp-bilan-birgalikda-orol-dengizi-tubini-kokalamzorlashtirish-dasturidagi-ishtiroki-haqida/,2024-11-21,Ekologiyani tiklash kerak: Paynet AJ Birlashgan Millatlar Tashkiloti Taraqqiyot dasturi (UNDP) bilan birgalikda Orol dengizi tubini ko‘kalamzorlashtirish dasturidagi ishtiroki haqida,"“Daryo” internet-nashrining (O‘zbekiston matbuot va axborot agentligi (O‘zMAA, hozirgi O‘zbekiston Respublikasi Prezidenti Administratsiyasi huzuridagi Axborot va ommaviy kommunikatsiyalar agentligi) tomonidan 13.03.2015 yil sanasida 0944-sonli guvohnoma bilan ommaviy axborot vositasi sifatida ro‘yxatga olingan. Matnli materiallarni to‘liq ko‘chirish yoki qisman iqtibos keltirishga, shuningdek, fotografik, grafik, audio va/yoki videomateriallaridan foydalanishga “daryo.uz” saytiga giperhavola mavjud bo‘lgan va/yoki “Daryo” internet-nashrining muallifligini ko‘rsatuvchi yozuv ilova qilingan taqdirda yo‘l qo‘yiladi.",RELEVANT,WATER_CRYO,RELEVANT,AGRI_LAND,,1,uz_2,Aral seabed greening program
UZ-00023,,UZ,Kun.uz,https://kun.uz/news/2025/01/13/orol-vodiysi-iqlim-texnologiyalari-ekspo-habi-tashkil-etiladi,2025-01-13,“Orol vodiysi” iqlim texnologiyalari ekspo-habi tashkil etiladi,"Mo‘ynoq shahri atrofidagi orol tubi tiklanadi, iqlim texnologiyalari va zarar ko‘rgan ekotizimlarni tiklashga ixtisoslashgan kompaniyalar klasteri tashkil etiladi.",RELEVANT,WATER_CRYO,RELEVANT,WATER_CRYO,,,uz_2,"Aral climate tech hub, seabed restoration"
UZ-D03790,,UZ,Kun.uz,https://kun.uz/news/2020/05/26/energetika-vazirligi-quyosh-energiyasidan-shaxsiy-manfaatlarda-foydalanish-uchun-shartnoma-tuzish-talab-etilmasligini-bildirdi,,Energetika vazirligi quyosh energiyasidan shaxsiy manfaatlarda foydalanish uchun shartnoma tuzish talab etilmasligini bildirdi,"Agar aholi faqat qayta tiklanuvchi energiyadan foydalangan holda, ya'ni mavjud energiya tarmoqlaridan to‘liq uzilgan taqdirda, ularga jismoniy shaxslarning mol-mulk solig‘idan va yer solig‘idan uch yil muddatga ozod qilinadi.",RELEVANT,ENERGY,RELEVANT,ENERGY,,,uz_1,solar energy use policy
UZ-C00471,,UZ,Daryo.uz,https://daryo.uz/uz/2023/10/11/royal-quyosh-kollektorlari-qanday-qilib-mamlakatda-ekologik-xavfsizlikni-taminlaydi/,2023-10-11,ROYAL қуёш коллекторлари қандай қилиб мамлакатда экологик хавфсизликни таъминлайди?,"“Дарё” интернет-нашрининг (Ўзбекистон матбуот ва ахборот агентлиги (ЎзМАА, ҳозирги Ўзбекистон Республикаси Президенти Администрацияси ҳузуридаги Ахборот ва оммавий коммуникациялар агентлиги) томонидан 13.03.2015 йил санада 0944-сонли гувоҳнома билан оммавий ахборот воситаси сифатида рўйхатга олинган. Матнли материалларни тўлиқ кўчириш ёки қисман иқтибос келтиришга, шунингдек, фотографик, график, аудио ва/ёки видеоматериалларидан фойдаланишга “daryo.uz” сайтига гиперхавола мавжуд бўлган ва/ёки “Дарё” интернет-нашрининг муаллифлигини кўрсатувчи ёзув илова қилинган тақдирда йўл қўйилади.",RELEVANT,ENERGY,RELEVANT,ENERGY,,,uz_1,Solar collectors company
UZ-D02138,,UZ,Daryo.uz,https://daryo.uz/2025/04/07/yevropa-ittifoqi-moliyaviy-va-texnologik-yordamni-oshiradi-jahon-banki-mintaqada-yirik-loyiha-boshlaydi-samarqand-xalqaro-iqlim-forumining-ikkinchi-kuni-qanday-otdi/,2025-04-07,"Yevropa Ittifoqi moliyaviy va texnologik yordamni oshiradi, Jahon banki mintaqada yirik loyiha boshlaydi. Samarqand xalqaro iqlim forumining ikkinchi kuni qanday o‘tdi?",Joriy yilning 4–5-aprel kunlari Samarqand yana bir xalqaro tadbirga mezbonlik qildi. Mintaqa taqdiriga daxldor forumda “Daryo” muxbiri ham qatnashdi,RELEVANT,POLICY,RELEVANT,POLICY,,,uz_1,"Samarkand climate forum, EU finance"
